verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,1,attr:,I,sColour:,B,group:,2,attr:,S,sColour:,R,name:,Bramble,Cloak,typeLine:,Desert,Brigandine,baseType:,Desert,Brigandine,identified:,TRUE,ilvl:,62,note:,~price,1,chaos,corrupted:,TRUE,properties:,name:,Armour,values:,376,0,displayMode:,0,type:,16,name:,Evasion,Rating,values:,409,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Str,values:,96,0,displayMode:,1,type:,63,name:,Dex,values:,96,0,displayMode:,1,type:,64,explicitMods:,33,to,Evasion,Rating,68,to,maximum,Life,40%,to,Fire,Resistance,17%,to,Cold,Resistance,20%,increased,Stun,and,Block,Recovery,Reflects,16,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,synthesised:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,typeLine:,Synthesised,Saintly,Chainmail,baseType:,Saintly,Chainmail,identified:,FALSE,ilvl:,84,properties:,name:,Armour,values:,447,0,displayMode:,0,type:,16,name:,Energy,Shield,values:,107,0,displayMode:,0,type:,18,requirements:,name:,Str,values:,99,0,displayMode:,1,type:,63,name:,Int,values:,115,0,displayMode:,1,type:,65,implicitMods:,4%,to,Quality,of,Socketed,Dexterity,Gems,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,synthesised:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,name:,Kraken,Cloak,typeLine:,Synthesised,Sharkskin,Tunic,baseType:,Sharkskin,Tunic,identified:,TRUE,ilvl:,82,properties:,name:,Evasion,Rating,values:,1505,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,62,0,displayMode:,0,type:,62,name:,Dex,values:,152,0,displayMode:,1,type:,64,implicitMods:,6%,increased,Effect,of,your,Curses,explicitMods:,25,to,Dexterity,279,to,Evasion,Rating,74%,increased,Evasion,Rating,Regenerate,98.1,Life,per,second,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,tangled:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,group:,2,attr:,D,sColour:,G,name:,Fate,Shelter,typeLine:,Glorious,Leather,baseType:,Glorious,Leather,identified:,TRUE,ilvl:,78,note:,~price,5,chaos,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,744,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Dex,values:,124,0,displayMode:,1,type:,64,implicitMods:,Haste,has,23%,increased,Aura,Effect,explicitMods:,38%,increased,Evasion,Rating,92,to,maximum,Life,44%,to,Fire,Resistance,14%,to,Lightning,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,name:,Miracle,Veil,typeLine:,Sadist,Garb,baseType:,Sadist,Garb,identified:,TRUE,ilvl:,74,properties:,name:,Evasion,Rating,values:,583,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,142,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Dex,values:,103,0,displayMode:,1,type:,64,name:,Int,values:,109,0,displayMode:,1,type:,65,explicitMods:,104,to,Evasion,Rating,38,to,maximum,Energy,Shield,Regenerate,2.3,Life,per,second,39%,to,Lightning,Resistance,35%,to,Chaos,Resistance,5%,reduced,Chaos,Damage,taken,over,time,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,D,sColour:,G,group:,1,attr:,S,sColour:,R,group:,1,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,name:,Vengeance,Shroud,typeLine:,Glorious,Plate,baseType:,Glorious,Plate,identified:,TRUE,ilvl:,86,corrupted:,TRUE,properties:,name:,Armour,values:,1198,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Str,values:,191,0,displayMode:,1,type:,63,explicitMods:,55,to,Strength,396,to,Armour,110,to,maximum,Life,31%,to,Cold,Resistance,28%,to,Lightning,Resistance,Reflects,6,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,name:,Skull,Shroud,typeLine:,Astral,Plate,baseType:,Astral,Plate,identified:,TRUE,ilvl:,67,note:,~price,5,chaos,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Armour,values:,942,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,62,0,displayMode:,0,type:,62,name:,Str,values:,180,0,displayMode:,1,type:,63,implicitMods:,8%,to,all,Elemental,Resistances,explicitMods:,19,to,Armour,90,to,maximum,Life,31%,to,Cold,Resistance,13%,increased,Stun,and,Block,Recovery,craftedMods:,29%,to,Lightning,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,shaper:,TRUE,shaper:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,group:,2,attr:,D,sColour:,G,group:,2,attr:,D,sColour:,G,group:,3,attr:,D,sColour:,G,name:,Armageddon,Sanctuary,typeLine:,Glorious,Leather,baseType:,Glorious,Leather,identified:,TRUE,ilvl:,84,properties:,name:,Quality,values:,6%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,1060,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,67,0,displayMode:,0,type:,62,name:,Dex,values:,124,0,displayMode:,1,type:,64,explicitMods:,99%,increased,Evasion,Rating,28%,to,Fire,Resistance,Recover,5%,of,Mana,on,Kill,13%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,shaper:,TRUE,shaper:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,name:,Onslaught,Skin,typeLine:,Eelskin,Tunic,baseType:,Eelskin,Tunic,identified:,TRUE,ilvl:,86,properties:,name:,Evasion,Rating,values:,450,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,54,0,displayMode:,0,type:,62,name:,Dex,values:,104,0,displayMode:,1,type:,64,explicitMods:,73,to,Evasion,Rating,Regenerate,41.1,Life,per,second,11%,to,Fire,Resistance,Recover,4%,of,Mana,on,Kill,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,shaper:,TRUE,shaper:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,name:,Wrath,Ward,typeLine:,Lacquered,Garb,baseType:,Lacquered,Garb,identified:,TRUE,ilvl:,85,properties:,name:,Evasion,Rating,values:,312,0,displayMode:,0,type:,17,name:,Energy,Shield,values:,65,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Dex,values:,76,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,explicitMods:,34,to,Dexterity,37,to,maximum,Life,53,to,maximum,Mana,23%,increased,Stun,and,Block,Recovery,7%,of,Damage,is,taken,from,Mana,before,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,fractured:,TRUE,sockets:,group:,0,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,name:,Mind,Sanctuary,typeLine:,Zodiac,Leather,baseType:,Zodiac,Leather,identified:,TRUE,ilvl:,83,properties:,name:,Evasion,Rating,values:,1936,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,65,0,displayMode:,0,type:,62,name:,Dex,values:,197,0,displayMode:,1,type:,64,explicitMods:,169,to,Evasion,Rating,24%,increased,Evasion,Rating,Regenerate,28.9,Life,per,second,41%,to,Fire,Resistance,36%,to,Lightning,Resistance,11%,increased,Stun,and,Block,Recovery,fracturedMods:,51%,increased,Evasion,Rating,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,name:,Chimeric,Veil,typeLine:,Lacquered,Garb,baseType:,Lacquered,Garb,identified:,TRUE,ilvl:,71,note:,~price,5,chaos,properties:,name:,Quality,values:,20%,1,displayMode:,0,type:,6,name:,Evasion,Rating,values:,505,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,119,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,52,0,displayMode:,0,type:,62,name:,Dex,values:,76,0,displayMode:,1,type:,64,name:,Int,values:,76,0,displayMode:,1,type:,65,explicitMods:,75,to,Evasion,Rating,7%,increased,Evasion,and,Energy,Shield,27,to,maximum,Energy,Shield,64,to,maximum,Life,23%,to,Cold,Resistance,37%,to,Lightning,Resistance,6%,increased,Stun,and,Block,Recovery,craftedMods:,19%,to,Fire,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,group:,1,attr:,D,sColour:,G,name:,Bramble,Pelt,typeLine:,Devout,Chainmail,baseType:,Devout,Chainmail,identified:,TRUE,ilvl:,82,note:,~b/o,5,chaos,properties:,name:,Armour,values:,513,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,131,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Str,values:,80,0,displayMode:,1,type:,63,name:,Int,values:,80,0,displayMode:,1,type:,65,implicitMods:,1%,to,maximum,Fire,Resistance,explicitMods:,166,to,Armour,60,to,maximum,Energy,Shield,36%,faster,start,of,Energy,Shield,Recharge,26%,to,Lightning,Resistance,Reflects,18,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,name:,Soul,Skin,typeLine:,Ringmail,Coat,baseType:,Ringmail,Coat,identified:,TRUE,ilvl:,25,properties:,name:,Armour,values:,102,0,displayMode:,0,type:,16,name:,Energy,Shield,values:,23,0,displayMode:,0,type:,18,requirements:,name:,Level,values:,17,0,displayMode:,0,type:,62,name:,Str,values:,28,0,displayMode:,1,type:,63,name:,Int,values:,28,0,displayMode:,1,type:,65,explicitMods:,38,to,maximum,Life,18,to,maximum,Mana,7%,to,Chaos,Resistance,15%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,1,attr:,D,sColour:,G,name:,Woe,Coat,typeLine:,Chain,Hauberk,baseType:,Chain,Hauberk,identified:,TRUE,ilvl:,64,note:,~price,5,chaos,properties:,name:,Armour,values:,520,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,108,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,51,0,displayMode:,0,type:,62,name:,Str,values:,75,0,displayMode:,1,type:,63,name:,Int,values:,75,0,displayMode:,1,type:,65,explicitMods:,74%,increased,Armour,and,Energy,Shield,71,to,maximum,Life,22%,increased,Stun,and,Block,Recovery,5%,additional,Physical,Damage,Reduction,veiledMods:,Suffix01,veiled:,TRUE,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,synthesised:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,name:,typeLine:,Synthesised,Ringmail,Coat,baseType:,Ringmail,Coat,identified:,FALSE,ilvl:,82,note:,~price,5,chaos,properties:,name:,Armour,values:,98,0,displayMode:,0,type:,16,name:,Energy,Shield,values:,22,0,displayMode:,0,type:,18,requirements:,name:,Str,values:,28,0,displayMode:,1,type:,63,name:,Int,values:,28,0,displayMode:,1,type:,65,implicitMods:,22,to,maximum,Life,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,I,sColour:,B,name:,Eagle,Shroud,typeLine:,Crypt,Armour,baseType:,Crypt,Armour,identified:,TRUE,ilvl:,83,note:,~price,10,chaos,properties:,name:,Evasion,Rating,values:,555,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,129,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,56,0,displayMode:,0,type:,62,name:,Dex,values:,82,0,displayMode:,1,type:,64,name:,Int,values:,82,0,displayMode:,1,type:,65,explicitMods:,202,to,Evasion,Rating,56,to,maximum,Energy,Shield,116,to,maximum,Life,9%,increased,maximum,Life,45,to,maximum,Mana,15%,to,Cold,Resistance,16%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,D,sColour:,G,name:,Death,Veil,typeLine:,Dragonscale,Doublet,baseType:,Dragonscale,Doublet,identified:,TRUE,ilvl:,71,note:,~price,10,chaos,properties:,name:,Armour,values:,324,0,displayMode:,0,type:,16,name:,Evasion,Rating,values:,324,0,displayMode:,0,type:,17,requirements:,name:,Level,values:,57,0,displayMode:,0,type:,62,name:,Str,values:,83,0,displayMode:,1,type:,63,name:,Dex,values:,83,0,displayMode:,1,type:,64,explicitMods:,34,to,Intelligence,61,to,maximum,Life,10%,increased,maximum,Life,10%,increased,maximum,Mana,31%,to,Cold,Resistance,22%,chance,to,Avoid,being,Shocked,16%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,name:,Maelstr\u00f6m,Mantle,typeLine:,Glorious,Plate,baseType:,Glorious,Plate,identified:,TRUE,ilvl:,83,properties:,name:,Armour,values:,1435,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Str,values:,191,0,displayMode:,1,type:,63,implicitMods:,Flasks,applied,to,you,have,7%,increased,Effect,explicitMods:,144,to,Armour,51%,increased,Armour,112,to,maximum,Life,7%,to,Cold,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,searing:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,0,attr:,S,sColour:,R,group:,1,attr:,I,sColour:,B,group:,2,attr:,S,sColour:,R,name:,Damnation,Sanctuary,typeLine:,Colosseum,Plate,baseType:,Colosseum,Plate,identified:,TRUE,ilvl:,85,note:,~b/o,10,chaos,properties:,name:,Quality,values:,8%,1,displayMode:,0,type:,6,name:,Armour,values:,793,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,60,0,displayMode:,0,type:,62,name:,Str,values:,134,0,displayMode:,1,type:,63,implicitMods:,Gain,a,Power,Charge,every,15,seconds,explicitMods:,47,to,Strength,167,to,Armour,10%,to,Fire,Resistance,6%,additional,Physical,Damage,Reduction,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,redeemer:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,name:,Demon,Shelter,typeLine:,Golden,Plate,baseType:,Golden,Plate,identified:,TRUE,ilvl:,85,note:,~price,10,chaos,properties:,name:,Armour,values:,1423,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Str,values:,152,0,displayMode:,1,type:,63,explicitMods:,109,to,Armour,90%,increased,Armour,Regenerate,17.4,Life,per,second,12%,increased,Mana,Recovery,rate,6%,to,Cold,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,synthesised:,TRUE,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,1,attr:,S,sColour:,R,name:,Sol,Shell,typeLine:,Synthesised,Golden,Plate,baseType:,Golden,Plate,identified:,TRUE,ilvl:,83,properties:,name:,Armour,values:,768,1,displayMode:,0,type:,16,requirements:,name:,Level,values:,62,0,displayMode:,0,type:,62,name:,Str,values:,152,0,displayMode:,1,type:,63,implicitMods:,15%,increased,Attack,Damage,explicitMods:,136,to,Armour,35,to,maximum,Life,Regenerate,20.2,Life,per,second,34%,to,Lightning,Resistance,Reflects,24,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,0,attr:,D,sColour:,G,group:,1,attr:,D,sColour:,G,name:,Pandemonium,Suit,typeLine:,Crypt,Armour,baseType:,Crypt,Armour,identified:,TRUE,ilvl:,100,properties:,name:,Evasion,Rating,values:,577,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,119,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Dex,values:,82,0,displayMode:,1,type:,64,name:,Int,values:,82,0,displayMode:,1,type:,65,explicitMods:,8,to,Intelligence,77%,increased,Evasion,and,Energy,Shield,126,to,maximum,Life,39,to,maximum,Mana,33%,to,Fire,Resistance,6%,to,Cold,Resistance,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,name:,Chimeric,Shell,typeLine:,Thief's,Garb,baseType:,Thief's,Garb,identified:,TRUE,ilvl:,77,corrupted:,TRUE,properties:,name:,Evasion,Rating,values:,724,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,57,0,displayMode:,0,type:,62,name:,Dex,values:,99,0,displayMode:,1,type:,64,explicitMods:,86%,increased,Evasion,Rating,9,to,maximum,Life,24%,to,Fire,Resistance,29%,to,Lightning,Resistance,25%,increased,Stun,and,Block,Recovery,Reflects,20,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,S,sColour:,R,group:,0,attr:,D,sColour:,G,group:,0,attr:,S,sColour:,R,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,name:,Chimeric,Shell,typeLine:,Thief's,Garb,baseType:,Thief's,Garb,identified:,TRUE,ilvl:,77,duplicated:,TRUE,corrupted:,TRUE,properties:,name:,Evasion,Rating,values:,724,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,57,0,displayMode:,0,type:,62,name:,Dex,values:,99,0,displayMode:,1,type:,64,explicitMods:,86%,increased,Evasion,Rating,9,to,maximum,Life,24%,to,Fire,Resistance,29%,to,Lightning,Resistance,25%,increased,Stun,and,Block,Recovery,Reflects,20,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,influences:,shaper:,TRUE,shaper:,TRUE,sockets:,group:,0,attr:,S,sColour:,R,name:,Kraken,Shell,typeLine:,Ornate,Ringmail,baseType:,Ornate,Ringmail,identified:,TRUE,ilvl:,85,properties:,name:,Armour,values:,609,1,displayMode:,0,type:,16,name:,Energy,Shield,values:,133,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,64,0,displayMode:,0,type:,62,name:,Str,values:,69,0,displayMode:,1,type:,63,name:,Int,values:,69,0,displayMode:,1,type:,65,explicitMods:,1,to,Level,of,Socketed,Active,Skill,Gems,42,to,Strength,9,to,Intelligence,342,to,Armour,77,to,maximum,Energy,Shield,6%,to,Lightning,Resistance,Reflects,6,Physical,Damage,to,Melee,Attackers,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,I,sColour:,B,group:,0,attr:,D,sColour:,G,group:,1,attr:,I,sColour:,B,group:,1,attr:,I,sColour:,B,name:,Chimeric,Veil,typeLine:,Grasping,Mail,baseType:,Grasping,Mail,identified:,TRUE,ilvl:,75,note:,~price,10,chaos,properties:,name:,Armour,values:,228,0,displayMode:,0,type:,16,name:,Evasion,Rating,values:,461,1,displayMode:,0,type:,17,name:,Energy,Shield,values:,113,1,displayMode:,0,type:,18,requirements:,name:,Level,values:,70,0,displayMode:,0,type:,62,name:,Str,values:,60,0,displayMode:,1,type:,63,name:,Dex,values:,60,0,displayMode:,1,type:,64,name:,Int,values:,60,0,displayMode:,1,type:,65,explicitMods:,233,to,Evasion,Rating,67,to,maximum,Energy,Shield,76,to,maximum,Life,36%,to,Lightning,Resistance,Chill,Enemy,for,1,second,when,Hit,reducing,their,Action,Speed,by,30%,Permanently,Intimidate,Enemies,on,Block,Shock,Reflection,flavourText:,Of,ash,and,avalanche\r,in,storm,and,flesh\r,we,dream,of,unity.\r,The,time,approaches...,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verified:,TRUE,w:,2,h:,3,sockets:,group:,0,attr:,D,sColour:,G,group:,1,attr:,S,sColour:,R,name:,Carrion,Pelt,typeLine:,Zodiac,Leather,baseType:,Zodiac,Leather,identified:,TRUE,ilvl:,86,note:,~price,10,chaos,properties:,name:,Evasion,Rating,values:,2291,1,displayMode:,0,type:,17,requirements:,name:,Level,values:,68,0,displayMode:,0,type:,62,name:,Dex,values:,197,0,displayMode:,1,type:,64,explicitMods:,19%,chance,to,Suppress,Spell,Damage,179,to,Evasion,Rating,110%,increased,Evasion,Rating,71,to,maximum,Life,Regenerate,81.2,Life,per,second,24%,increased,Stun,and,Block,Recovery,frameType:,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
